Identifica algunas estrategias para que se alcance un mejor logro académico cuando el grupo presenta, bajo desempeño académico, falta de compromiso en las actividades de aprendizaje y conductas inapropiadas… 1.   Asistir diariamente a la biblioteca escolar para lograr los estándares nacionales 2.  Reorientar el liderazgo hacia el docente exclusivamente 3.  Elaborar normas de manera participativa con los alumnos, familias, así se convierten en un compromiso compartido 4.  Generar una cultura de autoevaluación y coevaluación entre los alumnos 5.  Establecer tutorías a los alumnos con rezago educativo 6.  Usar los libros de texto en su totalidad para el examen 7.  Aplicar diversos instrumentos para la recolección de evidencias.	"Elaborar normas de manera participativa con los alumnos, familias, así se convierten  en  un  compromiso compartido, Generar una cultura de autoevaluación y coevaluación entre los alumnos, Establecer tutorías a los alumnos con rezago educativo y Aplicar diversos  instrumentos  para  la recolección de evidencias
"	"a)  1-3-5-7¬b) 2-3-5-6¬c) 3-4-5-7¬d)  3-4-5-6
"	c) 3-4-5-7
Los siguientes enunciados confirman su contribución en los procesos desarrollo y aprendizaje de los alumnos excepto:	"Es una aseveración que contradice los
enunciados anteriores y los diferentes estudios realizados (Csikszentmihalyi y Larson, 1984) donde una de las instituciones que más contribuye al desarrollo y aprendizaje de los estudiantes es la escuela
"	a)Las  escuelas  además  del  desarrollo cognoscitivo influyen profundamente en el desarrollo social y emocional de los estudiantes¬b)Junto con la familia, la escuela representa uno de los contextos de mayor influencia en el desarrollo del niño¬c) Hecho de que los niños pasen tanto tiempo en las escuelas hace de este contexto un factor eficaz del desarrollo.¬d)La escuela lejos de ofrecer las experiencias de aprendizaje relevantes para la vida del estudiante, sólo influye en su desarrollo social.	d)La escuela lejos de ofrecer las experiencias de aprendizaje relevantes para la vida del estudiante, sólo influye en su desarrollo social.
"De las múltiples perspectivas sobre el desarrollo del niño, cuál refiere “no es posible separar el desarrollo y el contexto de la
cultura en que tiene lugar, el niño desempeña un papel activo en el moldeamiento de su desarrollo
"	"Resaltan las relaciones entre el niño en
desarrollo y el ambiente cambiante. No es posible separar el desarrollo y el contexto de la cultura en que tiene lugar.
"	a) Teoría de Vygotsky¬b) Teorías contextuales¬c) Teoría de Piaget	b) Teorías contextuales
